elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
136164,10039,building index: loading tuples,7168,6441,0,90187,123025,0
136253,10039,building index: loading tuples,7168,6444,0,90222,123025,0
136342,10039,building index: loading tuples,7168,6446,0,90257,123025,0
136432,10039,building index: loading tuples,7168,6449,0,90291,123025,0
136523,10039,building index: loading tuples,7168,6451,0,90326,123025,0
136612,10039,building index: loading tuples,7168,6454,0,90361,123025,0
136701,10039,building index: loading tuples,7168,6456,0,90397,123025,0
136788,10039,building index: loading tuples,7168,6459,0,90429,123025,0
136876,10039,building index: loading tuples,7168,6461,0,90462,123025,0
136964,10039,building index: loading tuples,7168,6464,0,90498,123025,0
137054,10039,building index: loading tuples,7168,6466,0,90534,123025,0
137146,10039,building index: loading tuples,7168,6469,0,90568,123025,0
137238,10039,building index: loading tuples,7168,6471,0,90600,123025,0
137326,10039,building index: loading tuples,7168,6474,0,90636,123025,0
137417,10039,building index: loading tuples,7168,6476,0,90672,123025,0
137507,10039,building index: loading tuples,7168,6479,0,90707,123025,0
137597,10039,building index: loading tuples,7168,6481,0,90744,123025,0
137686,10039,building index: loading tuples,7168,6484,0,90777,123025,0
137775,10039,building index: loading tuples,7168,6486,0,90811,123025,0
137865,10039,building index: loading tuples,7168,6489,0,90846,123025,0
137957,10039,building index: loading tuples,7168,6491,0,90882,123025,0
138047,10039,building index: loading tuples,7168,6494,0,90917,123025,0
138136,10039,building index: loading tuples,7168,6496,0,90951,123025,0
138227,10039,building index: loading tuples,7168,6498,0,90985,123025,0
138316,10039,building index: loading tuples,7168,6501,0,91014,123025,0
138408,10039,building index: loading tuples,7168,6503,0,91049,123025,0
138497,10039,building index: loading tuples,7168,6505,0,91083,123025,0
138587,10039,building index: loading tuples,7168,6508,0,91117,123025,0
138677,10039,building index: loading tuples,7168,6510,0,91153,123025,0
138767,10039,building index: loading tuples,7168,6513,0,91191,123025,0
138857,10039,building index: loading tuples,7168,6516,0,91225,123025,0
138944,10039,building index: loading tuples,7168,6518,0,91260,123025,0
139033,10039,building index: loading tuples,7168,6520,0,91293,123025,0
139124,10039,building index: loading tuples,7168,6523,0,91329,123025,0
139214,10039,building index: loading tuples,7168,6526,0,91364,123025,0
139305,10039,building index: loading tuples,7168,6528,0,91396,123025,0
139396,10039,building index: loading tuples,7168,6530,0,91430,123025,0
139487,10039,building index: loading tuples,7168,6533,0,91465,123025,0
139577,10039,building index: loading tuples,7168,6535,0,91501,123025,0
139668,10039,building index: loading tuples,7168,6538,0,91536,123025,0
139762,10039,building index: loading tuples,7168,6540,0,91573,123025,0
139854,10039,building index: loading tuples,7168,6543,0,91605,123025,0
139943,10039,building index: loading tuples,7168,6545,0,91640,123025,0
140034,10039,building index: loading tuples,7168,6548,0,91673,123025,0
140125,10039,building index: loading tuples,7168,6550,0,91709,123025,0
140216,10039,building index: loading tuples,7168,6553,0,91746,123025,0
140308,10039,building index: loading tuples,7168,6555,0,91779,123025,0
140401,10039,building index: loading tuples,7168,6558,0,91814,123025,0
140492,10039,building index: loading tuples,7168,6560,0,91850,123025,0
140582,10039,building index: loading tuples,7168,6563,0,91885,123025,0
140673,10039,building index: loading tuples,7168,6565,0,91917,123025,0
140767,10039,building index: loading tuples,7168,6568,0,91953,123025,0
140857,10039,building index: loading tuples,7168,6570,0,91988,123025,0
140950,10039,building index: loading tuples,7168,6573,0,92025,123025,0
141043,10039,building index: loading tuples,7168,6575,0,92057,123025,0
141137,10039,building index: loading tuples,7168,6577,0,92088,123025,0
141237,10039,building index: loading tuples,7168,6580,0,92122,123025,0
141351,10039,building index: loading tuples,7168,6582,0,92153,123025,0
141446,10039,building index: loading tuples,7168,6584,0,92186,123025,0
141546,10039,building index: loading tuples,7168,6587,0,92220,123025,0
141643,10039,building index: loading tuples,7168,6589,0,92254,123025,0
141747,10039,building index: loading tuples,7168,6591,0,92287,123025,0
141852,10039,building index: loading tuples,7168,6594,0,92318,123025,0
141974,10039,building index: loading tuples,7168,6596,0,92350,123025,0
142064,10039,building index: loading tuples,7168,6598,0,92384,123025,0
142153,10039,building index: loading tuples,7168,6601,0,92418,123025,0
142243,10039,building index: loading tuples,7168,6603,0,92451,123025,0
142336,10039,building index: loading tuples,7168,6606,0,92484,123025,0
142427,10039,building index: loading tuples,7168,6608,0,92515,123025,0
142519,10039,building index: loading tuples,7168,6610,0,92549,123025,0
142613,10039,building index: loading tuples,7168,6613,0,92585,123025,0
142705,10039,building index: loading tuples,7168,6615,0,92619,123025,0
142795,10039,building index: loading tuples,7168,6618,0,92653,123025,0
142886,10039,building index: loading tuples,7168,6620,0,92686,123025,0
142977,10039,building index: loading tuples,7168,6622,0,92719,123025,0
143065,10039,building index: loading tuples,7168,6625,0,92755,123025,0
143153,10039,building index: loading tuples,7168,6627,0,92789,123025,0
143243,10039,building index: loading tuples,7168,6630,0,92821,123025,0
143333,10039,building index: loading tuples,7168,6632,0,92855,123025,0
143425,10039,building index: loading tuples,7168,6634,0,92889,123025,0
143515,10039,building index: loading tuples,7168,6637,0,92923,123025,0
143603,10039,building index: loading tuples,7168,6639,0,92955,123025,0
143694,10039,building index: loading tuples,7168,6642,0,92991,123025,0
143807,10039,building index: loading tuples,7168,6645,0,93034,123025,0
143898,10039,building index: loading tuples,7168,6647,0,93066,123025,0
143989,10039,building index: loading tuples,7168,6650,0,93100,123025,0
144078,10039,building index: loading tuples,7168,6652,0,93136,123025,0
144168,10039,building index: loading tuples,7168,6654,0,93169,123025,0
144258,10039,building index: loading tuples,7168,6657,0,93203,123025,0
144350,10039,building index: loading tuples,7168,6659,0,93238,123025,0
144442,10039,building index: loading tuples,7168,6662,0,93271,123025,0
144532,10039,building index: loading tuples,7168,6664,0,93304,123025,0
144634,10039,building index: loading tuples,7168,6666,0,93336,123025,0
144724,10039,building index: loading tuples,7168,6669,0,93369,123025,0
144816,10039,building index: loading tuples,7168,6671,0,93405,123025,0
144910,10039,building index: loading tuples,7168,6674,0,93438,123025,0
145003,10039,building index: loading tuples,7168,6676,0,93471,123025,0
145094,10039,building index: loading tuples,7168,6679,0,93506,123025,0
145185,10039,building index: loading tuples,7168,6681,0,93538,123025,0
145275,10039,building index: loading tuples,7168,6683,0,93573,123025,0
145367,10039,building index: loading tuples,7168,6686,0,93607,123025,0
145458,10039,building index: loading tuples,7168,6688,0,93638,123025,0
145549,10039,building index: loading tuples,7168,6690,0,93673,123025,0
145639,10039,building index: loading tuples,7168,6693,0,93705,123025,0
145728,10039,building index: loading tuples,7168,6695,0,93739,123025,0
145820,10039,building index: loading tuples,7168,6698,0,93773,123025,0
145910,10039,building index: loading tuples,7168,6700,0,93806,123025,0
146000,10039,building index: loading tuples,7168,6702,0,93841,123025,0
146092,10039,building index: loading tuples,7168,6705,0,93876,123025,0
146183,10039,building index: loading tuples,7168,6707,0,93910,123025,0
146274,10039,building index: loading tuples,7168,6710,0,93945,123025,0
146365,10039,building index: loading tuples,7168,6712,0,93977,123025,0
146457,10039,building index: loading tuples,7168,6715,0,94011,123025,0
146547,10039,building index: loading tuples,7168,6717,0,94043,123025,0
146638,10039,building index: loading tuples,7168,6719,0,94075,123025,0
146728,10039,building index: loading tuples,7168,6722,0,94108,123025,0
146817,10039,building index: loading tuples,7168,6724,0,94142,123025,0
146910,10039,building index: loading tuples,7168,6726,0,94174,123025,0
147003,10039,building index: loading tuples,7168,6729,0,94206,123025,0
147094,10039,building index: loading tuples,7168,6731,0,94242,123025,0
147187,10039,building index: loading tuples,7168,6734,0,94278,123025,0
147277,10039,building index: loading tuples,7168,6736,0,94315,123025,0
147367,10039,building index: loading tuples,7168,6739,0,94351,123025,0
147458,10039,building index: loading tuples,7168,6741,0,94387,123025,0
147549,10039,building index: loading tuples,7168,6744,0,94420,123025,0
147640,10039,building index: loading tuples,7168,6746,0,94456,123025,0
147731,10039,building index: loading tuples,7168,6749,0,94489,123025,0
147824,10039,building index: loading tuples,7168,6751,0,94522,123025,0
147912,10039,building index: loading tuples,7168,6776,0,94866,123025,0
148787,10039,building index: loading tuples,7168,6778,0,94899,123025,0
148878,10039,building index: loading tuples,7168,6781,0,94934,123025,0
148970,10039,building index: loading tuples,7168,6783,0,94969,123025,0
149062,10039,building index: loading tuples,7168,6785,0,95003,123025,0
149152,10039,building index: loading tuples,7168,6788,0,95037,123025,0
149242,10039,building index: loading tuples,7168,6790,0,95073,123025,0
149332,10039,building index: loading tuples,7168,6793,0,95107,123025,0
149421,10039,building index: loading tuples,7168,6795,0,95141,123025,0
149511,10039,building index: loading tuples,7168,6798,0,95178,123025,0
149603,10039,building index: loading tuples,7168,6801,0,95214,123025,0
149696,10039,building index: loading tuples,7168,6803,0,95248,123025,0
149787,10039,building index: loading tuples,7168,6805,0,95282,123025,0
149877,10039,building index: loading tuples,7168,6808,0,95316,123025,0
149969,10039,building index: loading tuples,7168,6810,0,95351,123025,0
150059,10039,building index: loading tuples,7168,6813,0,95384,123025,0
150151,10039,building index: loading tuples,7168,6815,0,95419,123025,0
150242,10039,building index: loading tuples,7168,6818,0,95454,123025,0
150335,10039,building index: loading tuples,7168,6820,0,95487,123025,0
150425,10039,building index: loading tuples,7168,6823,0,95522,123025,0
150516,10039,building index: loading tuples,7168,6825,0,95554,123025,0
150617,10039,building index: loading tuples,7168,6827,0,95585,123025,0
150712,10039,building index: loading tuples,7168,6829,0,95619,123025,0
150802,10039,building index: loading tuples,7168,6832,0,95651,123025,0
150893,10039,building index: loading tuples,7168,6834,0,95683,123025,0
150981,10039,building index: loading tuples,7168,6837,0,95718,123025,0
151070,10039,building index: loading tuples,7168,6839,0,95752,123025,0
151159,10039,building index: loading tuples,7168,6841,0,95786,123025,0
151252,10039,building index: loading tuples,7168,6844,0,95823,123025,0
151341,10039,building index: loading tuples,7168,6846,0,95856,123025,0
151430,10039,building index: loading tuples,7168,6849,0,95891,123025,0
151524,10039,building index: loading tuples,7168,6852,0,95928,123025,0
151615,10039,building index: loading tuples,7168,6854,0,95962,123025,0
151704,10039,building index: loading tuples,7168,6856,0,95996,123025,0
151795,10039,building index: loading tuples,7168,6859,0,96031,123025,0
151888,10039,building index: loading tuples,7168,6861,0,96066,123025,0
151982,10039,building index: loading tuples,7168,6864,0,96099,123025,0
152075,10039,building index: loading tuples,7168,6866,0,96131,123025,0
152168,10039,building index: loading tuples,7168,6868,0,96164,123025,0
152258,10039,building index: loading tuples,7168,6871,0,96197,123025,0
152345,10039,building index: loading tuples,7168,6873,0,96230,123025,0
152436,10039,building index: loading tuples,7168,6876,0,96265,123025,0
152526,10039,building index: loading tuples,7168,6878,0,96297,123025,0
152617,10039,building index: loading tuples,7168,6880,0,96329,123025,0
152705,10039,building index: loading tuples,7168,6882,0,96361,123025,0
152797,10039,building index: loading tuples,7168,6885,0,96395,123025,0
152884,10039,building index: loading tuples,7168,6887,0,96430,123025,0
152974,10039,building index: loading tuples,7168,6890,0,96465,123025,0
153063,10039,building index: loading tuples,7168,6892,0,96497,123025,0
153152,10039,building index: loading tuples,7168,6894,0,96529,123025,0
153242,10039,building index: loading tuples,7168,6897,0,96562,123025,0
153330,10039,building index: loading tuples,7168,6899,0,96593,123025,0
153419,10039,building index: loading tuples,7168,6901,0,96623,123025,0
153508,10039,building index: loading tuples,7168,6904,0,96658,123025,0
153597,10039,building index: loading tuples,7168,6906,0,96692,123025,0
153692,10039,building index: loading tuples,7168,6909,0,96727,123025,0
153785,10039,building index: loading tuples,7168,6911,0,96758,123025,0
153879,10039,building index: loading tuples,7168,6913,0,96788,123025,0
153970,10039,building index: loading tuples,7168,6915,0,96820,123025,0
154061,10039,building index: loading tuples,7168,6918,0,96854,123025,0
154149,10039,building index: loading tuples,7168,6920,0,96889,123025,0
154239,10039,building index: loading tuples,7168,6923,0,96926,123025,0
154329,10039,building index: loading tuples,7168,6925,0,96959,123025,0
154419,10039,building index: loading tuples,7168,6927,0,96989,123025,0
154507,10039,building index: loading tuples,7168,6930,0,97022,123025,0
154599,10039,building index: loading tuples,7168,6932,0,97055,123025,0
154692,10039,building index: loading tuples,7168,6934,0,97089,123025,0
154782,10039,building index: loading tuples,7168,6937,0,97121,123025,0
154870,10039,building index: loading tuples,7168,6939,0,97151,123025,0
154960,10039,building index: loading tuples,7168,6941,0,97185,123025,0
155049,10039,building index: loading tuples,7168,6944,0,97217,123025,0
155140,10039,building index: loading tuples,7168,6946,0,97253,123025,0
155229,10039,building index: loading tuples,7168,6949,0,97288,123025,0
155318,10039,building index: loading tuples,7168,6951,0,97318,123025,0
155409,10039,building index: loading tuples,7168,6953,0,97347,123025,0
155497,10039,building index: loading tuples,7168,6955,0,97381,123025,0
155587,10039,building index: loading tuples,7168,6958,0,97414,123025,0
155678,10039,building index: loading tuples,7168,6960,0,97451,123025,0
155767,10039,building index: loading tuples,7168,6963,0,97487,123025,0
155859,10039,building index: loading tuples,7168,6965,0,97521,123025,0
155953,10039,building index: loading tuples,7168,6968,0,97554,123025,0
156044,10039,building index: loading tuples,7168,6970,0,97587,123025,0
156133,10039,building index: loading tuples,7168,6972,0,97621,123025,0
156226,10039,building index: loading tuples,7168,6975,0,97655,123025,0
156316,10039,building index: loading tuples,7168,6977,0,97687,123025,0
156408,10039,building index: loading tuples,7168,6980,0,97720,123025,0
156496,10039,building index: loading tuples,7168,6982,0,97750,123025,0
156584,10039,building index: loading tuples,7168,6984,0,97784,123025,0
156673,10039,building index: loading tuples,7168,6987,0,97819,123025,0
156760,10039,building index: loading tuples,7168,6989,0,97854,123025,0
156849,10039,building index: loading tuples,7168,6992,0,97890,123025,0
156936,10039,building index: loading tuples,7168,6994,0,97926,123025,0
157026,10039,building index: loading tuples,7168,6997,0,97958,123025,0
157115,10039,building index: loading tuples,7168,6999,0,97992,123025,0
157202,10039,building index: loading tuples,7168,7002,0,98028,123025,0
157292,10039,building index: loading tuples,7168,7004,0,98061,123025,0
157380,10039,building index: loading tuples,7168,7006,0,98092,123025,0
157470,10039,building index: loading tuples,7168,7009,0,98126,123025,0
157557,10039,building index: loading tuples,7168,7011,0,98160,123025,0
157646,10039,building index: loading tuples,7168,7013,0,98195,123025,0
157735,10039,building index: loading tuples,7168,7015,0,98223,123025,0
157825,10039,building index: loading tuples,7168,7018,0,98254,123025,0
157916,10039,building index: loading tuples,7168,7020,0,98286,123025,0
158008,10039,building index: loading tuples,7168,7022,0,98319,123025,0
158098,10039,building index: loading tuples,7168,7025,0,98353,123025,0
158190,10039,building index: loading tuples,7168,7027,0,98387,123025,0
158279,10039,building index: loading tuples,7168,7029,0,98418,123025,0
158367,10039,building index: loading tuples,7168,7032,0,98454,123025,0
158457,10039,building index: loading tuples,7168,7034,0,98484,123025,0
158549,10039,building index: loading tuples,7168,7037,0,98519,123025,0
158639,10039,building index: loading tuples,7168,7039,0,98553,123025,0
158729,10039,building index: loading tuples,7168,7042,0,98588,123025,0
158818,10039,building index: loading tuples,7168,7044,0,98621,123025,0
158909,10039,building index: loading tuples,7168,7046,0,98651,123025,0
158999,10039,building index: loading tuples,7168,7048,0,98684,123025,0
159090,10039,building index: loading tuples,7168,7051,0,98719,123025,0
159181,10039,building index: loading tuples,7168,7053,0,98752,123025,0
159270,10039,building index: loading tuples,7168,7056,0,98784,123025,0
159362,10039,building index: loading tuples,7168,7058,0,98819,123025,0
159450,10039,building index: loading tuples,7168,7060,0,98853,123025,0
159534,10039,building index: loading tuples,7168,7064,0,98898,123025,0
159623,10039,building index: loading tuples,7168,7066,0,98931,123025,0
159716,10039,building index: loading tuples,7168,7068,0,98965,123025,0
159809,10039,building index: loading tuples,7168,7071,0,99000,123025,0
159899,10039,building index: loading tuples,7168,7073,0,99031,123025,0
159990,10039,building index: loading tuples,7168,7076,0,99066,123025,0
160080,10039,building index: loading tuples,7168,7078,0,99101,123025,0
160171,10039,building index: loading tuples,7168,7081,0,99134,123025,0
160262,10039,building index: loading tuples,7168,7083,0,99169,123025,0
160353,10039,building index: loading tuples,7168,7086,0,99205,123025,0
160444,10039,building index: loading tuples,7168,7088,0,99237,123025,0
160534,10039,building index: loading tuples,7168,7090,0,99271,123025,0
160624,10039,building index: loading tuples,7168,7093,0,99307,123025,0
160716,10039,building index: loading tuples,7168,7096,0,99344,123025,0
160804,10039,building index: loading tuples,7168,7098,0,99381,123025,0
160894,10039,building index: loading tuples,7168,7101,0,99415,123025,0
160983,10039,building index: loading tuples,7168,7103,0,99448,123025,0
161076,10039,building index: loading tuples,7168,7106,0,99485,123025,0
161166,10039,building index: loading tuples,7168,7108,0,99521,123025,0
161257,10039,building index: loading tuples,7168,7111,0,99556,123025,0
161346,10039,building index: loading tuples,7168,7113,0,99592,123025,0
161437,10039,building index: loading tuples,7168,7116,0,99624,123025,0
161531,10039,building index: loading tuples,7168,7118,0,99654,123025,0
161621,10039,building index: loading tuples,7168,7120,0,99686,123025,0
161715,10039,building index: loading tuples,7168,7122,0,99720,123025,0
161805,10039,building index: loading tuples,7168,7125,0,99754,123025,0
162136,10039,building index: loading tuples,7168,7134,0,99884,123025,0
162224,10039,building index: loading tuples,7168,7136,0,99916,123025,0
162316,10039,building index: loading tuples,7168,7139,0,99947,123025,0
162406,10039,building index: loading tuples,7168,7141,0,99980,123025,0
162496,10039,building index: loading tuples,7168,7168,0,100000,123025,0
162591,10039,building index: loading tuples,7168,7168,0,100000,123025,0
162682,10039,building index: loading tuples,7168,7168,0,100000,123025,0
162781,10039,building index: loading tuples,7168,7168,0,100000,123025,0
